,date,asset_id,hours,wear,measurement_item_id,mill_hours_diff,wear_diff,date_start,diff_date_h,rate_mill_h,finite_rate_mill_h,wear_start,start_index,end_index
0,2003-10-03,8980,11084,5.7,1025032,4011.0,4.5,2002-05-28,11832.0,0.33899594320486814,1.0,1.2000000000000002,209,702
1,2005-09-29,8980,20775,17.175,1025032,9691.0,11.475000000000001,2003-10-03,17448.0,0.5554218248509858,1.0,5.699999999999999,702,1429
2,2006-03-17,8980,20928,16.625,1025032,153.0,0.5500000000000007,2005-09-29,4056.0,0.03772189349112426,1.0,16.075,1429,1598
3,2007-02-14,8980,26735,27.125,1025032,5807.0,10.5,2006-03-17,8016.0,0.7244261477045908,1.0,16.625,1598,1932
4,2007-09-20,8980,29998,35.275,1025032,3263.0,8.149999999999999,2007-02-14,5232.0,0.6236620795107034,1.0,27.125,1932,2150
5,2009-10-20,8980,37999,49.2875,1025032,8001.0,14.012500000000003,2007-09-20,18264.0,0.4380749014454665,1.0,35.275,2150,2911
6,2010-04-02,8980,38556,50.16,1025032,557.0,0.8724999999999952,2009-10-20,3936.0,0.14151422764227642,1.0,49.2875,2911,3075
7,2010-04-03,8980,1,0.0,1025032,1.0,0.0,2010-04-02,24.0,0.041666666666666664,1.0,0.0,3075,3076
8,2012-01-25,8980,9733,1.7175,1025032,9732.0,1.7175,2010-04-03,15888.0,0.6125377643504532,1.0,0.0,3076,3738
9,2014-09-11,8980,18471,2.6775,1025032,8738.0,0.9600000000000002,2012-01-25,23040.0,0.3792534722222222,1.0,1.7175,3738,4698
10,2017-03-11,8980,33051,19.73,1025032,14580.0,17.052500000000002,2014-09-11,21888.0,0.6661184210526315,1.0,2.6774999999999984,4698,5610
11,2020-04-29,8980,45503,48.5625,1025032,12452.0,28.8325,2017-03-11,27480.0,0.45312954876273653,1.0,19.73,5610,6755
12,2021-12-09,8980,1,0.0,1025032,1.0,0.0,2020-04-29,14136.0,7.074136955291455e-05,1.0,0.0,6755,7344
13,2003-10-03,8980,11084,12.0,1025033,4011.0,6.0,2002-05-28,11832.0,0.33899594320486814,1.0,6.0,209,702
14,2005-09-29,8980,20775,28.45,1025033,9691.0,16.45,2003-10-03,17448.0,0.5554218248509858,1.0,12.0,702,1429
15,2006-03-17,8980,20928,28.375,1025033,153.0,0.07499999999999929,2005-09-29,4056.0,0.03772189349112426,1.0,28.3,1429,1598
16,2007-02-14,8980,26735,28.2,1025033,5807.0,0.1750000000000007,2006-03-17,8016.0,0.7244261477045908,1.0,28.025,1598,1932
17,2007-09-20,8980,29998,34.75,1025033,3263.0,6.550000000000001,2007-02-14,5232.0,0.6236620795107034,1.0,28.2,1932,2150
18,2009-10-20,8980,37999,47.0375,1025033,8001.0,12.287500000000001,2007-09-20,18264.0,0.4380749014454665,1.0,34.75,2150,2911
19,2010-04-02,8980,38556,47.6125,1025033,557.0,0.5749999999999957,2009-10-20,3936.0,0.14151422764227642,1.0,47.0375,2911,3075
20,2010-04-03,8980,1,0.0,1025033,1.0,0.0,2010-04-02,24.0,0.041666666666666664,1.0,0.0,3075,3076
21,2012-01-25,8980,9733,4.47,1025033,9732.0,4.47,2010-04-03,15888.0,0.6125377643504532,1.0,0.0,3076,3738
22,2014-09-11,8980,18471,12.6825,1025033,8738.0,8.212499999999999,2012-01-25,23040.0,0.3792534722222222,1.0,4.470000000000001,3738,4698
23,2017-03-11,8980,33051,37.165,1025033,14580.0,24.4825,2014-09-11,21888.0,0.6661184210526315,1.0,12.682499999999997,4698,5610
24,2020-04-29,8980,45503,51.64,1025033,12452.0,14.475000000000001,2017-03-11,27480.0,0.45312954876273653,1.0,37.165,5610,6755
25,2021-12-09,8980,1,0.0,1025033,1.0,0.0,2020-04-29,14136.0,7.074136955291455e-05,1.0,0.0,6755,7344
26,2003-10-03,8980,11084,12.9,1025034,4011.0,6.5,2002-05-28,11832.0,0.33899594320486814,1.0,6.4,209,702
27,2005-09-29,8980,20775,25.325,1025034,9691.0,12.424999999999999,2003-10-03,17448.0,0.5554218248509858,1.0,12.9,702,1429
28,2006-03-17,8980,20928,25.25,1025034,153.0,0.07499999999999929,2005-09-29,4056.0,0.03772189349112426,1.0,25.175,1429,1598
29,2007-02-14,8980,26735,30.4,1025034,5807.0,5.149999999999999,2006-03-17,8016.0,0.7244261477045908,1.0,25.25,1598,1932
30,2007-09-20,8980,29998,34.275,1025034,3263.0,3.875,2007-02-14,5232.0,0.6236620795107034,1.0,30.4,1932,2150
31,2009-10-20,8980,37999,43.8525,1025034,8001.0,9.5775,2007-09-20,18264.0,0.4380749014454665,1.0,34.275,2150,2911
32,2010-04-02,8980,38556,43.9425,1025034,557.0,0.09000000000000341,2009-10-20,3936.0,0.14151422764227642,1.0,43.8525,2911,3075
33,2010-04-03,8980,1,0.0,1025034,1.0,0.0,2010-04-02,24.0,0.041666666666666664,1.0,0.0,3075,3076
34,2012-01-25,8980,9733,8.875,1025034,9732.0,8.875,2010-04-03,15888.0,0.6125377643504532,1.0,0.0,3076,3738
35,2014-09-11,8980,18471,21.335,1025034,8738.0,12.46,2012-01-25,23040.0,0.3792534722222222,1.0,8.875,3738,4698
36,2017-03-11,8980,33051,40.3675,1025034,14580.0,19.0325,2014-09-11,21888.0,0.6661184210526315,1.0,21.335,4698,5610
37,2020-04-29,8980,45503,50.51,1025034,12452.0,10.142499999999998,2017-03-11,27480.0,0.45312954876273653,1.0,40.3675,5610,6755
38,2021-12-09,8980,1,0.0,1025034,1.0,0.0,2020-04-29,14136.0,7.074136955291455e-05,1.0,0.0,6755,7344
39,2003-10-03,8980,11084,7.7,1025035,4011.0,2.0,2002-05-28,11832.0,0.33899594320486814,1.0,5.7,209,702
40,2005-09-29,8980,20775,16.05,1025035,9691.0,8.350000000000001,2003-10-03,17448.0,0.5554218248509858,1.0,7.699999999999999,702,1429
41,2006-03-17,8980,20928,16.175,1025035,153.0,0.125,2005-09-29,4056.0,0.03772189349112426,1.0,16.05,1429,1598
42,2007-02-14,8980,26735,30.85,1025035,5807.0,14.675,2006-03-17,8016.0,0.7244261477045908,1.0,16.175,1598,1932
43,2007-09-20,8980,29998,33.6,1025035,3263.0,2.75,2007-02-14,5232.0,0.6236620795107034,1.0,30.85,1932,2150
44,2009-10-20,8980,37999,40.9375,1025035,8001.0,7.337499999999999,2007-09-20,18264.0,0.4380749014454665,1.0,33.6,2150,2911
45,2010-04-02,8980,38556,40.3375,1025035,557.0,0.6000000000000014,2009-10-20,3936.0,0.14151422764227642,1.0,39.7375,2911,3075
46,2010-04-03,8980,1,0.0,1025035,1.0,0.0,2010-04-02,24.0,0.041666666666666664,1.0,0.0,3075,3076
47,2012-01-25,8980,9733,11.4825,1025035,9732.0,11.4825,2010-04-03,15888.0,0.6125377643504532,1.0,0.0,3076,3738
48,2014-09-11,8980,18471,22.265,1025035,8738.0,10.7825,2012-01-25,23040.0,0.3792534722222222,1.0,11.4825,3738,4698
49,2017-03-11,8980,33051,37.5225,1025035,14580.0,15.2575,2014-09-11,21888.0,0.6661184210526315,1.0,22.265,4698,5610
50,2020-04-29,8980,45503,46.3075,1025035,12452.0,8.784999999999997,2017-03-11,27480.0,0.45312954876273653,1.0,37.5225,5610,6755
51,2021-12-09,8980,1,0.0,1025035,1.0,0.0,2020-04-29,14136.0,7.074136955291455e-05,1.0,0.0,6755,7344
52,2003-10-03,8980,11084,3.8,1025036,4011.0,1.5,2002-05-28,11832.0,0.33899594320486814,1.0,2.3,209,702
53,2005-09-29,8980,20775,9.4,1025036,9691.0,5.6000000000000005,2003-10-03,17448.0,0.5554218248509858,1.0,3.8,702,1429
54,2006-03-17,8980,20928,9.025,1025036,153.0,0.375,2005-09-29,4056.0,0.03772189349112426,1.0,8.65,1429,1598
55,2007-02-14,8980,26735,19.375,1025036,5807.0,10.35,2006-03-17,8016.0,0.7244261477045908,1.0,9.025,1598,1932
56,2007-09-20,8980,29998,22.025,1025036,3263.0,2.6499999999999986,2007-02-14,5232.0,0.6236620795107034,1.0,19.375,1932,2150
57,2009-10-20,8980,37999,29.6925,1025036,8001.0,7.6675,2007-09-20,18264.0,0.4380749014454665,1.0,22.025,2150,2911
58,2010-04-02,8980,38556,28.99,1025036,557.0,0.7025000000000006,2009-10-20,3936.0,0.14151422764227642,1.0,28.287499999999998,2911,3075
59,2010-04-03,8980,1,0.0,1025036,1.0,0.0,2010-04-02,24.0,0.041666666666666664,1.0,0.0,3075,3076
60,2012-01-25,8980,9733,7.3275,1025036,9732.0,7.3275,2010-04-03,15888.0,0.6125377643504532,1.0,0.0,3076,3738
61,2014-09-11,8980,18471,15.3625,1025036,8738.0,8.035,2012-01-25,23040.0,0.3792534722222222,1.0,7.327500000000001,3738,4698
62,2017-03-11,8980,33051,26.86,1025036,14580.0,11.497499999999999,2014-09-11,21888.0,0.6661184210526315,1.0,15.3625,4698,5610
63,2021-12-09,8980,1,0.0,1025036,1.0,0.0,2017-03-11,41616.0,2.4029219530949635e-05,1.0,0.0,5610,7344
64,2003-10-03,8980,11084,3.0,1025043,4011.0,2.5,2002-05-28,11832.0,0.33899594320486814,1.0,0.5,209,702
65,2005-09-29,8980,20775,14.925,1025043,9691.0,11.925,2003-10-03,17448.0,0.5554218248509858,1.0,3.0,702,1429
66,2006-03-17,8980,20928,14.8,1025043,153.0,0.125,2005-09-29,4056.0,0.03772189349112426,1.0,14.675,1429,1598
67,2007-02-14,8980,26735,28.35,1025043,5807.0,13.55,2006-03-17,8016.0,0.7244261477045908,1.0,14.8,1598,1932
68,2007-09-20,8980,29998,36.25,1025043,3263.0,7.899999999999999,2007-02-14,5232.0,0.6236620795107034,1.0,28.35,1932,2150
69,2009-10-20,8980,37999,49.565,1025043,8001.0,13.314999999999998,2007-09-20,18264.0,0.4380749014454665,1.0,36.25,2150,2911
70,2010-04-02,8980,38556,49.19,1025043,557.0,0.375,2009-10-20,3936.0,0.14151422764227642,1.0,48.815,2911,3075
71,2010-04-03,8980,1,0.0,1025043,1.0,0.0,2010-04-02,24.0,0.041666666666666664,1.0,0.0,3075,3076
72,2012-01-25,8980,9733,1.2225,1025043,9732.0,1.2225,2010-04-03,15888.0,0.6125377643504532,1.0,0.0,3076,3738
73,2014-09-11,8980,18471,4.9825,1025043,8738.0,3.76,2012-01-25,23040.0,0.3792534722222222,1.0,1.2225000000000001,3738,4698
74,2017-03-11,8980,33051,17.1775,1025043,14580.0,12.194999999999999,2014-09-11,21888.0,0.6661184210526315,1.0,4.9825,4698,5610
75,2020-04-29,8980,45503,55.9725,1025043,12452.0,38.795,2017-03-11,27480.0,0.45312954876273653,1.0,17.177499999999995,5610,6755
76,2021-12-09,8980,1,0.0,1025043,1.0,0.0,2020-04-29,14136.0,7.074136955291455e-05,1.0,0.0,6755,7344
77,2003-10-03,8980,11084,11.4,1025044,4011.0,6.0,2002-05-28,11832.0,0.33899594320486814,1.0,5.4,209,702
78,2005-09-29,8980,20775,26.275,1025044,9691.0,14.874999999999998,2003-10-03,17448.0,0.5554218248509858,1.0,11.4,702,1429
79,2006-03-17,8980,20928,26.675,1025044,153.0,0.40000000000000213,2005-09-29,4056.0,0.03772189349112426,1.0,26.275,1429,1598
80,2007-02-14,8980,26735,29.775,1025044,5807.0,3.099999999999998,2006-03-17,8016.0,0.7244261477045908,1.0,26.675,1598,1932
81,2007-09-20,8980,29998,35.775,1025044,3263.0,6.0,2007-02-14,5232.0,0.6236620795107034,1.0,29.775,1932,2150
82,2009-10-20,8980,37999,47.335,1025044,8001.0,11.560000000000002,2007-09-20,18264.0,0.4380749014454665,1.0,35.775,2150,2911
83,2010-04-02,8980,38556,46.31,1025044,557.0,1.0249999999999986,2009-10-20,3936.0,0.14151422764227642,1.0,45.285000000000004,2911,3075
84,2010-04-03,8980,1,0.0,1025044,1.0,0.0,2010-04-02,24.0,0.041666666666666664,1.0,0.0,3075,3076
85,2012-01-25,8980,9733,4.2125,1025044,9732.0,4.2125,2010-04-03,15888.0,0.6125377643504532,1.0,0.0,3076,3738
86,2014-09-11,8980,18471,14.04,1025044,8738.0,9.827499999999999,2012-01-25,23040.0,0.3792534722222222,1.0,4.2125,3738,4698
87,2017-03-11,8980,33051,35.3725,1025044,14580.0,21.332500000000003,2014-09-11,21888.0,0.6661184210526315,1.0,14.04,4698,5610
88,2020-04-29,8980,45503,60.48,1025044,12452.0,25.107499999999995,2017-03-11,27480.0,0.45312954876273653,1.0,35.3725,5610,6755
89,2021-12-09,8980,1,0.0,1025044,1.0,0.0,2020-04-29,14136.0,7.074136955291455e-05,1.0,0.0,6755,7344
90,2003-10-03,8980,11084,14.3,1025045,4011.0,7.000000000000001,2002-05-28,11832.0,0.33899594320486814,1.0,7.3,209,702
91,2005-09-29,8980,20775,24.7,1025045,9691.0,10.399999999999999,2003-10-03,17448.0,0.5554218248509858,1.0,14.3,702,1429
92,2006-03-17,8980,20928,25.375,1025045,153.0,0.6750000000000007,2005-09-29,4056.0,0.03772189349112426,1.0,24.7,1429,1598
93,2007-02-14,8980,26735,30.275,1025045,5807.0,4.899999999999999,2006-03-17,8016.0,0.7244261477045908,1.0,25.375,1598,1932
94,2007-09-20,8980,29998,33.925,1025045,3263.0,3.6499999999999986,2007-02-14,5232.0,0.6236620795107034,1.0,30.275,1932,2150
95,2009-10-20,8980,37999,42.9375,1025045,8001.0,9.012500000000003,2007-09-20,18264.0,0.4380749014454665,1.0,33.925,2150,2911
96,2010-04-02,8980,38556,41.935,1025045,557.0,1.0024999999999977,2009-10-20,3936.0,0.14151422764227642,1.0,40.932500000000005,2911,3075
97,2010-04-03,8980,1,0.0,1025045,1.0,0.0,2010-04-02,24.0,0.041666666666666664,1.0,0.0,3075,3076
98,2012-01-25,8980,9733,9.855,1025045,9732.0,9.855,2010-04-03,15888.0,0.6125377643504532,1.0,0.0,3076,3738
99,2014-09-11,8980,18471,23.1975,1025045,8738.0,13.342500000000001,2012-01-25,23040.0,0.3792534722222222,1.0,9.855,3738,4698
100,2017-03-11,8980,33051,39.2075,1025045,14580.0,16.01,2014-09-11,21888.0,0.6661184210526315,1.0,23.1975,4698,5610
101,2020-04-29,8980,45503,60.3725,1025045,12452.0,21.165,2017-03-11,27480.0,0.45312954876273653,1.0,39.2075,5610,6755
102,2021-12-09,8980,1,0.0,1025045,1.0,0.0,2020-04-29,14136.0,7.074136955291455e-05,1.0,0.0,6755,7344
103,2003-10-03,8980,11084,10.9,1025046,4011.0,3.5,2002-05-28,11832.0,0.33899594320486814,1.0,7.4,209,702
104,2005-09-29,8980,20775,16.85,1025046,9691.0,5.950000000000001,2003-10-03,17448.0,0.5554218248509858,1.0,10.9,702,1429
105,2006-03-17,8980,20928,17.25,1025046,153.0,0.3999999999999986,2005-09-29,4056.0,0.03772189349112426,1.0,16.85,1429,1598
106,2007-02-14,8980,26735,27.825,1025046,5807.0,10.575,2006-03-17,8016.0,0.7244261477045908,1.0,17.25,1598,1932
107,2007-09-20,8980,29998,30.525,1025046,3263.0,2.6999999999999993,2007-02-14,5232.0,0.6236620795107034,1.0,27.825,1932,2150
108,2009-10-20,8980,37999,37.5175,1025046,8001.0,6.9925,2007-09-20,18264.0,0.4380749014454665,1.0,30.525,2150,2911
109,2010-04-02,8980,38556,36.04,1025046,557.0,1.4774999999999991,2009-10-20,3936.0,0.14151422764227642,1.0,34.5625,2911,3075
110,2010-04-03,8980,1,0.0,1025046,1.0,0.0,2010-04-02,24.0,0.041666666666666664,1.0,0.0,3075,3076
111,2012-01-25,8980,9733,9.665,1025046,9732.0,9.665,2010-04-03,15888.0,0.6125377643504532,1.0,0.0,3076,3738
112,2014-09-11,8980,18471,23.13,1025046,8738.0,13.465,2012-01-25,23040.0,0.3792534722222222,1.0,9.665,3738,4698
113,2017-03-11,8980,33051,35.3425,1025046,14580.0,12.212500000000002,2014-09-11,21888.0,0.6661184210526315,1.0,23.13,4698,5610
114,2020-04-29,8980,45503,55.04,1025046,12452.0,19.697499999999998,2017-03-11,27480.0,0.45312954876273653,1.0,35.3425,5610,6755
115,2021-12-09,8980,1,0.0,1025046,1.0,0.0,2020-04-29,14136.0,7.074136955291455e-05,1.0,0.0,6755,7344
116,2003-10-03,8980,11084,6.3,1025047,4011.0,3.0,2002-05-28,11832.0,0.33899594320486814,1.0,3.3,209,702
117,2005-09-29,8980,20775,9.7,1025047,9691.0,3.3999999999999995,2003-10-03,17448.0,0.5554218248509858,1.0,6.3,702,1429
118,2006-03-17,8980,20928,9.625,1025047,153.0,0.07499999999999929,2005-09-29,4056.0,0.03772189349112426,1.0,9.55,1429,1598
119,2007-02-14,8980,26735,14.2,1025047,5807.0,4.574999999999999,2006-03-17,8016.0,0.7244261477045908,1.0,9.625,1598,1932
120,2007-09-20,8980,29998,17.5,1025047,3263.0,3.3000000000000007,2007-02-14,5232.0,0.6236620795107034,1.0,14.2,1932,2150
121,2009-10-20,8980,37999,24.545,1025047,8001.0,7.045000000000002,2007-09-20,18264.0,0.4380749014454665,1.0,17.5,2150,2911
122,2010-04-02,8980,38556,22.475,1025047,557.0,2.0700000000000003,2009-10-20,3936.0,0.14151422764227642,1.0,20.405,2911,3075
123,2010-04-03,8980,1,0.0,1025047,1.0,0.0,2010-04-02,24.0,0.041666666666666664,1.0,0.0,3075,3076
124,2012-01-25,8980,9733,5.5425,1025047,9732.0,5.5425,2010-04-03,15888.0,0.6125377643504532,1.0,0.0,3076,3738
125,2014-09-11,8980,18471,15.4225,1025047,8738.0,9.879999999999999,2012-01-25,23040.0,0.3792534722222222,1.0,5.5425,3738,4698
126,2017-03-11,8980,33051,23.205,1025047,14580.0,7.782499999999999,2014-09-11,21888.0,0.6661184210526315,1.0,15.4225,4698,5610
127,2021-12-09,8980,1,0.0,1025047,1.0,0.0,2017-03-11,41616.0,2.4029219530949635e-05,1.0,0.0,5610,7344
128,2003-10-03,8980,11084,3.3,1025054,4011.0,0.5,2002-05-28,11832.0,0.33899594320486814,1.0,2.8,209,702
129,2005-09-29,8980,20775,15.95,1025054,9691.0,12.649999999999999,2003-10-03,17448.0,0.5554218248509858,1.0,3.3000000000000007,702,1429
130,2006-03-17,8980,20928,16.475,1025054,153.0,0.5250000000000021,2005-09-29,4056.0,0.03772189349112426,1.0,15.95,1429,1598
131,2007-02-14,8980,26735,24.475,1025054,5807.0,8.0,2006-03-17,8016.0,0.7244261477045908,1.0,16.475,1598,1932
132,2007-09-20,8980,29998,32.2,1025054,3263.0,7.725000000000001,2007-02-14,5232.0,0.6236620795107034,1.0,24.475,1932,2150
133,2009-10-20,8980,37999,46.1725,1025054,8001.0,13.972499999999997,2007-09-20,18264.0,0.4380749014454665,1.0,32.2,2150,2911
134,2010-04-02,8980,38556,45.505,1025054,557.0,0.6674999999999969,2009-10-20,3936.0,0.14151422764227642,1.0,44.837500000000006,2911,3075
135,2010-04-03,8980,1,0.0,1025054,1.0,0.0,2010-04-02,24.0,0.041666666666666664,1.0,0.0,3075,3076
136,2012-01-25,8980,9733,1.76,1025054,9732.0,1.76,2010-04-03,15888.0,0.6125377643504532,1.0,0.0,3076,3738
137,2014-09-11,8980,18471,3.825,1025054,8738.0,2.0650000000000004,2012-01-25,23040.0,0.3792534722222222,1.0,1.7599999999999998,3738,4698
138,2017-03-11,8980,33051,24.005,1025054,14580.0,20.18,2014-09-11,21888.0,0.6661184210526315,1.0,3.8249999999999993,4698,5610
139,2020-04-29,8980,45503,24.6525,1025054,12452.0,0.6475000000000009,2017-03-11,27480.0,0.45312954876273653,1.0,24.005,5610,6755
140,2021-12-09,8980,1,0.0,1025054,1.0,0.0,2020-04-29,14136.0,7.074136955291455e-05,1.0,0.0,6755,7344
141,2003-10-03,8980,11084,5.9,1025055,4011.0,2.0,2002-05-28,11832.0,0.33899594320486814,1.0,3.9000000000000004,209,702
142,2005-09-29,8980,20775,27.275,1025055,9691.0,21.375,2003-10-03,17448.0,0.5554218248509858,1.0,5.899999999999999,702,1429
143,2006-03-17,8980,20928,27.8,1025055,153.0,0.5250000000000021,2005-09-29,4056.0,0.03772189349112426,1.0,27.275,1429,1598
144,2007-02-14,8980,26735,27.2,1025055,5807.0,0.6000000000000014,2006-03-17,8016.0,0.7244261477045908,1.0,26.599999999999998,1598,1932
145,2007-09-20,8980,29998,33.175,1025055,3263.0,5.974999999999998,2007-02-14,5232.0,0.6236620795107034,1.0,27.2,1932,2150
146,2009-10-20,8980,37999,45.4275,1025055,8001.0,12.252500000000005,2007-09-20,18264.0,0.4380749014454665,1.0,33.175,2150,2911
147,2010-04-02,8980,38556,44.4075,1025055,557.0,1.0200000000000031,2009-10-20,3936.0,0.14151422764227642,1.0,43.387499999999996,2911,3075
148,2010-04-03,8980,1,0.0,1025055,1.0,0.0,2010-04-02,24.0,0.041666666666666664,1.0,0.0,3075,3076
149,2012-01-25,8980,9733,4.605,1025055,9732.0,4.605,2010-04-03,15888.0,0.6125377643504532,1.0,0.0,3076,3738
150,2014-09-11,8980,18471,15.0125,1025055,8738.0,10.407499999999999,2012-01-25,23040.0,0.3792534722222222,1.0,4.605,3738,4698
151,2017-03-11,8980,33051,40.7925,1025055,14580.0,25.779999999999998,2014-09-11,21888.0,0.6661184210526315,1.0,15.0125,4698,5610
152,2020-04-29,8980,45503,26.92,1025055,12452.0,13.872499999999995,2017-03-11,27480.0,0.45312954876273653,1.0,13.047500000000007,5610,6755
153,2021-12-09,8980,1,0.0,1025055,1.0,0.0,2020-04-29,14136.0,7.074136955291455e-05,1.0,0.0,6755,7344
154,2003-10-03,8980,11084,11.9,1025056,4011.0,3.5,2002-05-28,11832.0,0.33899594320486814,1.0,8.4,209,702
155,2005-09-29,8980,20775,25.9,1025056,9691.0,13.999999999999998,2003-10-03,17448.0,0.5554218248509858,1.0,11.9,702,1429
156,2006-03-17,8980,20928,26.55,1025056,153.0,0.6500000000000021,2005-09-29,4056.0,0.03772189349112426,1.0,25.9,1429,1598
157,2007-02-14,8980,26735,30.6,1025056,5807.0,4.050000000000001,2006-03-17,8016.0,0.7244261477045908,1.0,26.55,1598,1932
158,2007-09-20,8980,29998,33.725,1025056,3263.0,3.125,2007-02-14,5232.0,0.6236620795107034,1.0,30.6,1932,2150
159,2009-10-20,8980,37999,43.1725,1025056,8001.0,9.447499999999998,2007-09-20,18264.0,0.4380749014454665,1.0,33.725,2150,2911
160,2010-04-02,8980,38556,39.95,1025056,557.0,3.2224999999999966,2009-10-20,3936.0,0.14151422764227642,1.0,36.727500000000006,2911,3075
161,2010-04-03,8980,1,0.0,1025056,1.0,0.0,2010-04-02,24.0,0.041666666666666664,1.0,0.0,3075,3076
162,2012-01-25,8980,9733,7.84,1025056,9732.0,7.84,2010-04-03,15888.0,0.6125377643504532,1.0,0.0,3076,3738
163,2014-09-11,8980,18471,23.68,1025056,8738.0,15.84,2012-01-25,23040.0,0.3792534722222222,1.0,7.84,3738,4698
164,2017-03-11,8980,33051,42.89,1025056,14580.0,19.21,2014-09-11,21888.0,0.6661184210526315,1.0,23.68,4698,5610
165,2020-04-29,8980,45503,26.105,1025056,12452.0,16.785,2017-03-11,27480.0,0.45312954876273653,1.0,9.32,5610,6755
166,2021-12-09,8980,1,0.0,1025056,1.0,0.0,2020-04-29,14136.0,7.074136955291455e-05,1.0,0.0,6755,7344
167,2003-10-03,8980,11084,8.6,1025057,4011.0,2.0,2002-05-28,11832.0,0.33899594320486814,1.0,6.6,209,702
168,2005-09-29,8980,20775,16.8,1025057,9691.0,8.200000000000001,2003-10-03,17448.0,0.5554218248509858,1.0,8.6,702,1429
169,2006-03-17,8980,20928,17.625,1025057,153.0,0.8249999999999993,2005-09-29,4056.0,0.03772189349112426,1.0,16.8,1429,1598
170,2007-02-14,8980,26735,31.025,1025057,5807.0,13.399999999999999,2006-03-17,8016.0,0.7244261477045908,1.0,17.625,1598,1932
171,2007-09-20,8980,29998,33.525,1025057,3263.0,2.5,2007-02-14,5232.0,0.6236620795107034,1.0,31.025,1932,2150
172,2009-10-20,8980,37999,40.5125,1025057,8001.0,6.987500000000004,2007-09-20,18264.0,0.4380749014454665,1.0,33.525,2150,2911
173,2010-04-02,8980,38556,37.455,1025057,557.0,3.0575000000000045,2009-10-20,3936.0,0.14151422764227642,1.0,34.397499999999994,2911,3075
174,2010-04-03,8980,1,0.0,1025057,1.0,0.0,2010-04-02,24.0,0.041666666666666664,1.0,0.0,3075,3076
175,2012-01-25,8980,9733,11.0175,1025057,9732.0,11.0175,2010-04-03,15888.0,0.6125377643504532,1.0,0.0,3076,3738
176,2014-09-11,8980,18471,23.795,1025057,8738.0,12.777500000000002,2012-01-25,23040.0,0.3792534722222222,1.0,11.0175,3738,4698
177,2017-03-11,8980,33051,39.4175,1025057,14580.0,15.622499999999995,2014-09-11,21888.0,0.6661184210526315,1.0,23.795,4698,5610
178,2020-04-29,8980,45503,22.6625,1025057,12452.0,16.754999999999995,2017-03-11,27480.0,0.45312954876273653,1.0,5.907500000000006,5610,6755
179,2021-12-09,8980,1,0.0,1025057,1.0,0.0,2020-04-29,14136.0,7.074136955291455e-05,1.0,0.0,6755,7344
180,2003-10-03,8980,11084,3.9,1025058,4011.0,1.0,2002-05-28,11832.0,0.33899594320486814,1.0,2.9,209,702
181,2005-09-29,8980,20775,8.975,1025058,9691.0,5.074999999999999,2003-10-03,17448.0,0.5554218248509858,1.0,3.9000000000000004,702,1429
182,2006-03-17,8980,20928,9.925,1025058,153.0,0.9500000000000011,2005-09-29,4056.0,0.03772189349112426,1.0,8.975,1429,1598
183,2007-02-14,8980,26735,21.325,1025058,5807.0,11.399999999999999,2006-03-17,8016.0,0.7244261477045908,1.0,9.925,1598,1932
184,2007-09-20,8980,29998,23.9,1025058,3263.0,2.5749999999999993,2007-02-14,5232.0,0.6236620795107034,1.0,21.325,1932,2150
185,2009-10-20,8980,37999,30.8575,1025058,8001.0,6.957500000000003,2007-09-20,18264.0,0.4380749014454665,1.0,23.9,2150,2911
186,2010-04-02,8980,38556,29.7375,1025058,557.0,1.120000000000001,2009-10-20,3936.0,0.14151422764227642,1.0,28.6175,2911,3075
187,2010-04-03,8980,1,0.0,1025058,1.0,0.0,2010-04-02,24.0,0.041666666666666664,1.0,0.0,3075,3076
188,2012-01-25,8980,9733,6.57,1025058,9732.0,6.57,2010-04-03,15888.0,0.6125377643504532,1.0,0.0,3076,3738
189,2014-09-11,8980,18471,16.3275,1025058,8738.0,9.7575,2012-01-25,23040.0,0.3792534722222222,1.0,6.57,3738,4698
190,2017-03-11,8980,33051,27.95,1025058,14580.0,11.622499999999999,2014-09-11,21888.0,0.6661184210526315,1.0,16.3275,4698,5610
191,2021-12-09,8980,1,0.0,1025058,1.0,0.0,2017-03-11,41616.0,2.4029219530949635e-05,1.0,0.0,5610,7344
